thisRow.t,notes,Introduction.started,WelcomeText.started,ready.started,Introduction.stopped,ready.keys,ready.rt,ready.duration,instructions.started,key_instruct.started,instructions.stopped,key_instruct.keys,key_instruct.rt,key_instruct.duration,Trial_Test.started,Cross_Fixation.started,Cross_Fixation.stopped,Trial_Test.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.011080999858677387,0.02656379994004965,0.02656379994004965,11.813374999910593,period,11.704212700016797,None,,,,,,,,,,,415870,001,2025-03-07_15h23.42.068,Sternberg,2024.2.4,60.046896633846146,2025-03-07 15h23.51.559792 -0800,
,,,,,,,,,11.813415699871257,11.823464599903673,14.54402339993976,period,2.7054860000498593,None,,,,,415870,001,2025-03-07_15h23.42.068,Sternberg,2024.2.4,60.046896633846146,2025-03-07 15h23.51.559792 -0800,
,,,,,,,,,,,,,,,14.544071699958295,14.557226799894124,24.557336899917573,24.54221550002694,415870,001,2025-03-07_15h23.42.068,Sternberg,2024.2.4,60.046896633846146,2025-03-07 15h23.51.559792 -0800,
